Cruise,Strata,Tow,Station,SHG,Year,Mon,Day,Time,Depth,Bot_Temp,CatchWt,CatchNum,Latitude,Longitude,Min_Dist,Zenith,PAR,ID
200902,01360,007,0384,111,2009,05,03,2146,208,7.30,0.00000,0.00000,43.475575,-68.044577,86568.24,116.040697,0.000000,"20090201360007"
200902,01360,008,0358,111,2009,04,30,1550,162,7,0.00000,0.00000,43.101170,-67.291890,119968.97,62.306795,198.470810,"20090201360008"
200902,01360,009,0353,111,2009,04,30,0227,220,7.30,0.00000,0.00000,42.881548,-67.037917,120967.63,108.841109,0.000000,"20090201360009"
200902,01360,010,0385,111,2009,05,03,2331,189,7.30,0.00000,0.00000,43.396997,-68.164092,93392.46,120.604057,0.000000,"20090201360010"
200902,01360,011,0354,111,2009,04,30,0507,252,7.10,0.00000,0.00000,42.917183,-67.308622,133656.40,83.403579,24.851712,"20090201360011"
200902,01360,013,0357,211,2009,04,30,1241,198,0,0.00000,0.00000,43.146507,-67.844877,126146.82,32.156397,400.053042,"20090201360013"
200902,01370,001,0344,111,2009,04,28,2107,180,6,0.00000,0.00000,42.973590,-68.825643,110691.16,113.565027,0.000000,"20090201370001"
200902,01370,002,0388,111,2009,05,04,0843,172,5.80,0.00000,0.00000,43.237533,-68.637385,90523.16,44.799380,327.416592,"20090201370002"
200902,01370,003,0392,111,2009,05,04,1750,167,5.40,0.00000,0.00000,43.272020,-69.298038,65743.48,81.812673,36.677165,"20090201370003"
200902,01370,004,0390,111,2009,05,04,1316,160,5.20,0.00000,0.00000,43.186635,-68.965482,84720.10,34.840444,386.332964,"20090201370004"
200902,01370,005,0389,111,2009,05,04,1112,182,6.10,0.00000,0.00000,43.186660,-68.855505,87587.22,27.388050,421.990239,"20090201370005"
200902,01370,006,0343,111,2009,04,28,1904,139,5.20,0.00000,0.00000,42.944193,-68.903453,112036.31,95.982089,0.000000,"20090201370006"
200902,01370,007,0391,111,2009,05,04,1554,196,5.60,0.00000,0.00000,43.155533,-69.282273,76488.97,60.893409,209.824809,"20090201370007"
200902,01380,002,0380,111,2009,05,03,1326,180,6.20,0.00000,0.00000,43.868143,-68.219473,40942.43,37.284178,373.015445,"20090201380002"
200902,01380,003,0394,111,2009,05,04,2239,105,4.50,0.00000,0.00000,43.449465,-68.898600,59605.96,119.038898,0.000000,"20090201380003"
200902,01380,004,0387,111,2009,05,04,0516,133,5.60,0.00000,0.00000,43.583638,-68.573767,64558.76,81.657919,37.869938,"20090201380004"
200902,01380,005,0381,111,2009,05,03,1527,178,6.20,0.00000,0.00000,43.863938,-68.174213,42173.02,57.103279,239.575145,"20090201380005"
200902,01380,006,0393,111,2009,05,04,2029,158,4.80,0.00000,0.00000,43.480680,-69.114043,50064.88,106.918017,0.000000,"20090201380006"
200902,01380,007,0376,111,2009,05,03,0027,109,4.50,0.00000,0.00000,44.061742,-67.861580,36086.18,118.736745,0.000000,"20090201380007"
200902,01380,008,0386,111,2009,05,04,0212,197,7,0.00000,0.00000,43.610870,-68.350528,69000.59,109.818745,0.000000,"20090201380008"
200902,01380,009,0373,211,2009,05,02,1556,177,0,0.00000,0.00000,44.230560,-67.519712,33744.73,62.960122,193.179500,"20090201380009"
200902,01390,001,0378,111,2009,05,03,0526,88,4.40,0.00000,0.00000,44.164612,-68.025423,20486.77,79.599769,54.218399,"20090201390001"
200902,01390,002,0379,121,2009,05,03,1020,97,4.30,0.00000,0.00000,43.916862,-68.511557,34793.52,31.851869,401.548336,"20090201390002"
200902,01390,003,0377,111,2009,05,03,0333,98,4.50,0.00000,0.00000,44.148090,-67.899510,26092.54,98.295153,0.000000,"20090201390003"
200902,01390,004,0395,111,2009,05,05,0309,75,4.20,0.00000,0.00000,43.833165,-69.064805,16448.77,102.244171,0.000000,"20090201390004"
200902,01390,005,0375,111,2009,05,02,2137,100,4.40,0.00000,0.00000,44.282018,-67.661512,22882.05,114.954069,0.000000,"20090201390005"
200902,01400,001,0398,111,2009,05,05,1134,94,3.70,0.00000,0.00000,43.568323,-69.954690,17044.88,27.146161,423.017611,"20090201400001"
200902,01400,002,0397,134,2009,05,05,0743,83,4.10,0.00000,0.00000,43.775370,-69.386855,12547.06,55.652364,250.667718,"20090201400002"
200902,01400,003,0337,111,2009,04,23,0514,87,3.50,0.00000,0.00000,42.774040,-70.592610,10742.39,86.242625,7.196914,"20090201400003"
200902,01400,004,0396,134,2009,05,05,0510,86,4.10,0.00000,0.00000,43.781070,-69.097648,19642.06,82.809871,29.159912,"20090201400004"
200902,01610,001,0064,111,2009,03,09,1552,37,11.90,0.00000,0.00000,36.217268,-75.177017,48383.38,65.432791,172.930008,"20090201610001"
200902,01610,002,0053,111,2009,03,08,2219,46,12.30,0.00000,0.00000,35.771398,-75.042933,40929.16,139.484135,0.000000,"20090201610002"
200902,01610,003,0055,111,2009,03,09,0109,33,13.40,0.00000,0.00000,35.938392,-75.061530,45282.57,145.756499,0.000000,"20090201610003"
200902,01610,004,0056,111,2009,03,09,0303,34,11.30,0.00000,0.00000,35.899442,-75.245583,28596.57,129.558484,0.000000,"20090201610004"
200902,01610,005,0054,111,2009,03,08,2353,37,13.50,0.00000,0.00000,35.896592,-75.069173,42857.59,148.285152,0.000000,"20090201610005"
200902,01610,006,0052,111,2009,03,08,2045,37,12.30,0.00000,0.00000,35.642288,-75.114407,31898.30,123.361923,0.000000,"20090201610006"
200902,01620,001,0031,122,2009,03,06,2230,90,10.60,0.00000,0.00000,36.197875,-74.834535,75700.31,141.422102,0.000000,"20090201620001"
200902,01620,002,0034,111,2009,03,07,0609,94,11.80,0.00000,0.00000,36.106927,-74.842638,71022.63,93.293331,0.000000,"20090201620002"
200902,01620,003,0035,111,2009,03,07,0842,63,13.30,0.00000,0.00000,35.869135,-74.936453,52856.79,63.703327,187.129057,"20090201620003"
200902,01620,004,0036,111,2009,03,07,1049,79,12.30,0.00000,0.00000,35.663983,-74.854428,55562.37,44.969128,326.310078,"20090201620004"
200902,01620,005,0037,111,2009,03,07,1248,58,12.70,0.00000,0.00000,35.519382,-74.848813,55838.12,41.494012,348.305396,"20090201620005"
200902,01640,001,0032,111,2009,03,07,0144,346,0,0.00000,0.00000,36.149985,-74.767687,79125.24,142.285000,0.000000,"20090201640001"
200902,01640,003,0033,111,2009,03,07,0421,278,9.50,0.00000,0.00000,36.100633,-74.779408,76034.99,114.949013,0.000000,"20090201640003"
200902,01650,001,0077,111,2009,03,10,1626,36,6.50,0.00000,0.00000,37.268440,-75.048662,62561.48,71.995567,117.926550,"20090201650001"
200902,01650,002,0075,111,2009,03,10,1325,35,6.40,0.00000,0.00000,37.231653,-75.118293,59395.18,44.563795,328.946904,"20090201650002"
200902,01650,003,0078,111,2009,03,10,1831,36,6.50,0.00000,0.00000,37.479392,-74.912163,63367.26,96.496883,0.000000,"20090201650003"
200902,01650,004,0068,111,2009,03,10,0015,20,5.90,0.00000,0.00000,36.768163,-75.484655,39315.63,147.277203,0.000000,"20090201650004"
200902,01650,005,0079,111,2009,03,10,2056,29,5.20,0.00000,0.00000,37.610615,-75.248255,30288.23,124.095545,0.000000,"20090201650005"
200902,01650,006,0076,111,2009,03,10,1458,39,7,0.00000,0.00000,37.187137,-74.997333,71072.87,56.574411,243.638555,"20090201650006"
200902,01650,007,0082,111,2009,03,11,0246,43,5.40,0.00000,0.00000,37.691987,-74.812232,57595.95,130.594838,0.000000,"20090201650007"
200902,01650,008,0071,123,2009,03,10,0540,22,5.60,0.00000,0.00000,37.016750,-75.550837,32012.32,98.858389,0.000000,"20090201650008"
200902,01650,009,0067,111,2009,03,09,2221,33,6.70,0.00000,0.00000,36.598840,-75.346753,46982.13,138.730503,0.000000,"20090201650009"
200902,01660,001,0026,111,2009,03,06,0201,87,8.20,0.00000,0.00000,37.281245,-74.653052,94200.48,139.425865,0.000000,"20090201660001"
200902,01660,002,0028,111,2009,03,06,0543,84,9.80,0.00000,0.00000,36.987802,-74.740052,99444.01,98.744586,0.000000,"20090201660002"
200902,01660,003,0027,111,2009,03,06,0336,91,9,0.00000,0.00000,37.233805,-74.642148,97117.29,123.464702,0.000000,"20090201660003"
200902,01670,001,0024,111,2009,03,05,2227,124,10.30,0.00000,0.00000,37.358665,-74.500215,99945.39,140.636768,0.000000,"20090201670001"
200902,01670,002,0025,111,2009,03,06,0004,134,11.60,0.00000,0.00000,37.324055,-74.502640,102079.14,148.267977,0.000000,"20090201670002"
200902,01680,002,0023,111,2009,03,05,2021,315,7.10,0.00000,0.00000,37.518155,-74.312587,105739.64,119.427221,0.000000,"20090201680002"
200902,01680,003,0030,123,2009,03,06,1757,285,0,0.00000,0.00000,36.730270,-74.659050,109991.57,90.638391,0.000000,"20090201680003"
200902,01690,002,0094,111,2009,03,12,0020,30,4.30,0.00000,0.00000,38.894592,-74.438495,33562.76,144.256752,0.000000,"20090201690002"
200902,01690,003,0084,111,2009,03,11,0613,36,5.30,0.00000,0.00000,37.934233,-74.718745,51851.89,91.370606,0.000000,"20090201690003"
200902,01690,004,0095,111,2009,03,12,0223,47,5.80,0.00000,0.00000,38.734283,-74.129082,65794.24,132.806691,0.000000,"20090201690004"
200902,01690,005,0018,111,2009,03,05,0918,41,4.80,0.00000,0.00000,38.322317,-74.366098,60838.26,59.329683,222.227997,"20090201690005"
200902,01690,007,0093,111,2009,03,11,2153,30,4.10,0.00000,0.00000,38.691935,-74.626315,35312.84,133.106967,0.000000,"20090201690007"
200902,01690,008,0083,111,2009,03,11,0444,32,5,0.00000,0.00000,37.846013,-74.816400,52109.03,108.954973,0.000000,"20090201690008"
200902,01690,010,0086,211,2009,03,11,1017,33,0,0.00000,0.00000,38.179563,-74.768787,33071.48,49.073224,298.602552,"20090201690010"
200902,01700,001,0011,111,2009,03,04,1758,70,7.90,0.00000,0.00000,38.562377,-73.613367,113585.60,92.235521,0.000000,"20090201700001"
200902,01700,002,0020,111,2009,03,05,1357,59,5.80,0.00000,0.00000,37.860808,-74.477927,73360.70,50.316224,289.863363,"20090201700002"
200902,01700,003,0017,111,2009,03,05,0642,57,8.30,0.00000,0.00000,38.352807,-74.097363,83748.73,87.014524,3.807485,"20090201700003"
200902,01700,004,0013,111,2009,03,04,2129,78,8.60,0.00000,0.00000,38.395903,-73.774473,111383.81,131.878872,0.000000,"20090201700004"
200902,01700,005,0019,111,2009,03,05,1223,63,6.60,0.00000,0.00000,37.898828,-74.383697,77935.53,43.824982,333.705387,"20090201700005"
200902,01710,001,0012,111,2009,03,04,1941,116,10.40,0.00000,0.00000,38.394460,-73.611858,124130.02,112.306464,0.000000,"20090201710001"
200902,01710,003,0021,111,2009,03,05,1616,124,11.70,0.00000,0.00000,37.656323,-74.273193,101661.45,71.935524,118.434676,"20090201710003"
200902,01730,001,0120,111,2009,03,19,0756,31,5.90,0.00000,0.00000,39.442825,-73.734182,47138.85,68.748877,145.310303,"20090201730001"
200902,01730,002,0098,111,2009,03,12,1022,56,7.10,0.00000,0.00000,38.730857,-73.693688,94971.89,48.040455,305.743665,"20090201730002"
200902,01730,003,0099,111,2009,03,12,1213,45,6.30,0.00000,0.00000,38.846068,-73.786122,80243.70,41.958419,345.447424,"20090201730003"
200902,01730,004,0123,123,2009,03,19,1246,25,5.10,0.00000,0.00000,39.230038,-74.133385,30691.41,40.669892,353.313620,"20090201730004"
200902,01730,005,0100,111,2009,03,12,1419,49,7.30,0.00000,0.00000,39.089967,-73.543043,83364.42,52.363170,275.140148,"20090201730005"
200902,01730,006,0119,122,2009,03,19,0557,35,6.70,0.00000,0.00000,39.485430,-73.504807,59674.75,91.173260,0.000000,"20090201730006"
200902,01730,007,0118,123,2009,03,19,0329,19,5.80,0.00000,0.00000,39.657848,-73.771338,30438.37,118.933617,0.000000,"20090201730007"
200902,01740,001,0010,111,2009,03,04,1543,96,9.60,0.00000,0.00000,38.595185,-73.335265,127992.60,67.393007,156.657988,"20090201740001"
200902,01740,002,0131,136,2009,03,20,0827,80,7.50,0.00000,0.00000,38.895045,-73.190150,120398.38,62.252425,198.909961,"20090201740002"
200902,01740,003,0139,111,2009,03,21,0455,71,7,0.00000,0.00000,39.180922,-73.127410,105785.16,102.223587,0.000000,"20090201740003"
200902,01740,004,0138,111,2009,03,21,0256,83,6.90,0.00000,0.00000,39.179440,-72.945663,118602.44,123.466096,0.000000,"20090201740004"
200902,01740,005,0130,111,2009,03,20,0542,58,7,0.00000,0.00000,39.106097,-73.386838,93487.42,93.689340,0.000000,"20090201740005"
200902,01740,006,0137,111,2009,03,21,0058,84,6.90,0.00000,0.00000,39.226570,-72.850967,122821.67,138.196807,0.000000,"20090201740006"
200902,01750,001,0134,111,2009,03,20,1731,124,11.70,0.00000,0.00000,39.088890,-72.788162,135512.67,84.569211,16.887459,"20090201750001"
200902,01750,002,0132,111,2009,03,20,1121,108,10.90,0.00000,0.00000,38.926637,-72.932970,136991.25,39.818801,358.399570,"20090201750002"
200902,01760,003,0009,111,2009,03,04,1322,265,0,0.00000,0.00000,38.723407,-73.042992,140535.43,48.421892,303.119085,"20090201760003"
200902,03020,001,0166,111,2009,03,24,0710,39,4.90,0.00000,0.00000,41.039517,-71.714870,14092.41,74.541744,96.375517,"20090203020001"
200902,03020,002,0007,111,2009,02,28,1143,28,4.50,0.00000,0.00000,41.011727,-71.789417,10133.44,48.893462,299.853436,"20090203020002"
200902,03050,002,0103,111,2009,03,17,2248,27,4.40,0.00000,0.00000,40.874145,-72.216872,6005.93,137.104178,0.000000,"20090203050002"
200902,03050,006,0006,211,2009,02,28,0849,28,4.20,0.00000,0.00000,40.937733,-72.023493,6449.71,65.596903,171.574533,"20090203050006"
200902,03050,007,0101,111,2009,03,17,1821,25,4.10,0.00000,0.00000,40.941945,-72.019248,6197.84,95.326892,0.000000,"20090203050007"
200902,03080,001,0104,111,2009,03,18,0106,29,4.50,0.00000,0.00000,40.761598,-72.504435,10055.76,137.256248,0.000000,"20090203080001"
200902,03080,002,0106,111,2009,03,18,0527,25,4.10,0.00000,0.00000,40.646370,-72.937758,11362.14,96.737976,0.000000,"20090203080002"
200902,03110,001,0109,111,2009,03,18,1011,24,3.90,0.00000,0.00000,40.475415,-73.471717,18230.89,48.312241,303.875117,"20090203110001"
200902,03110,002,0108,111,2009,03,18,0819,22,4.20,0.00000,0.00000,40.568140,-73.212078,14530.46,65.038351,176.182333,"20090203110002"
200902,03110,003,0112,111,2009,03,18,1700,23,4.10,0.00000,0.00000,40.428798,-73.610983,20774.85,78.614231,62.279950,"20090203110003"
200902,03140,001,0113,111,2009,03,18,1827,26,4.40,0.00000,0.00000,40.469832,-73.714275,14013.56,95.003308,0.000000,"20090203140001"
200902,03140,002,0114,111,2009,03,18,2029,27,4.30,0.00000,0.00000,40.345418,-73.843600,11262.59,117.331185,0.000000,"20090203140002"
200902,03170,001,0115,111,2009,03,18,2225,21,4.30,0.00000,0.00000,40.169030,-73.929857,7387.27,134.472112,0.000000,"20090203170001"
200902,03170,002,0116,111,2009,03,19,0022,24,4.50,0.00000,0.00000,39.943660,-73.894645,14806.20,140.327971,0.000000,"20090203170002"
200902,03170,003,0117,111,2009,03,19,0155,26,5.30,0.00000,0.00000,39.780422,-73.897642,16828.86,133.186905,0.000000,"20090203170003"
200902,03200,001,0124,111,2009,03,19,1418,23,4.60,0.00000,0.00000,39.235492,-74.272443,20042.10,49.893184,292.855088,"20090203200001"
200902,03200,002,0121,111,2009,03,19,0939,27,5.90,0.00000,0.00000,39.406958,-73.937048,35617.85,51.654270,280.284785,"20090203200002"
200902,03200,003,0122,111,2009,03,19,1053,24,5.70,0.00000,0.00000,39.403538,-74.006468,30632.83,42.894443,339.609811,"20090203200003"
200902,03200,004,0125,111,2009,03,19,1542,23,4.60,0.00000,0.00000,39.193440,-74.241272,25109.06,63.328279,190.186385,"20090203200004"
200902,03230,001,0127,111,2009,03,19,1904,18,4.60,0.00000,0.00000,39.138787,-74.538812,12399.22,101.376163,0.000000,"20090203230001"
200902,03230,002,0126,111,2009,03,19,1732,25,4.30,0.00000,0.00000,39.102310,-74.383593,26230.95,83.722886,22.598108,"20090203230002"
200902,03230,003,0128,111,2009,03,19,2122,21,4.60,0.00000,0.00000,38.920145,-74.557542,23598.05,126.114366,0.000000,"20090203230003"
200902,03260,001,0129,111,2009,03,19,2322,21,4.70,0.00000,0.00000,38.826452,-74.736150,17592.34,139.974731,0.000000,"20090203260001"
200902,03260,002,0092,123,2009,03,11,2029,19,4.40,0.00000,0.00000,38.730695,-74.783938,25442.69,118.891358,0.000000,"20090203260002"
200902,03260,004,0091,211,2009,03,11,1833,24,0,0.00000,0.00000,38.574862,-74.881175,15852.74,96.713318,0.000000,"20090203260004"
200902,03290,001,0088,111,2009,03,11,1433,21,4.40,0.00000,0.00000,38.345203,-74.873398,17035.21,53.340860,267.967623,"20090203290001"
200902,03290,002,0089,123,2009,03,11,1600,22,4.50,0.00000,0.00000,38.435833,-74.897382,13461.72,67.562743,155.241177,"20090203290002"
200902,03290,003,0087,111,2009,03,11,1217,21,4.60,0.00000,0.00000,38.202168,-75.009415,13588.49,41.696157,347.064541,"20090203290003"
200902,03320,001,0080,111,2009,03,10,2211,22,4.90,0.00000,0.00000,37.690028,-75.291590,23005.83,136.292562,0.000000,"20090203320001"
200902,03320,002,0081,122,2009,03,11,0019,23,4.90,0.00000,0.00000,37.898258,-75.101677,28014.14,145.703816,0.000000,"20090203320002"
200902,03350,001,0073,111,2009,03,10,0902,23,5.40,0.00000,0.00000,37.297710,-75.483495,30095.85,60.361128,214.066088,"20090203350001"
200902,03350,002,0074,111,2009,03,10,1050,22,5.30,0.00000,0.00000,37.394532,-75.480730,22885.46,45.472783,323.008047,"20090203350002"
200902,03380,001,0070,111,2009,03,10,0326,20,5.30,0.00000,0.00000,36.864658,-75.778233,17416.33,125.048315,0.000000,"20090203380001"
200902,03380,002,0069,111,2009,03,10,0147,20,5.40,0.00000,0.00000,36.845975,-75.647645,28552.41,140.714105,0.000000,"20090203380002"
200902,03380,003,0072,123,2009,03,10,0653,20,5.30,0.00000,0.00000,37.099582,-75.619537,21627.26,84.393201,18.039929,"20090203380003"
200902,03410,001,0065,111,2009,03,09,1754,27,7.80,0.00000,0.00000,36.224062,-75.506720,22141.70,88.757371,0.098993,"20090203410001"
200902,03410,002,0062,123,2009,03,09,1206,27,6,0.00000,0.00000,36.066212,-75.541495,11608.21,40.345671,355.261493,"20090203410002"
200902,03410,003,0066,111,2009,03,09,1939,25,6.70,0.00000,0.00000,36.305053,-75.619242,15728.49,109.740883,0.000000,"20090203410003"
200902,03410,004,0061,111,2009,03,09,1030,21,7.70,0.00000,0.00000,35.928562,-75.469138,11353.35,46.796436,314.196852,"20090203410004"
200902,03410,005,0063,111,2009,03,09,1313,26,6.30,0.00000,0.00000,36.096017,-75.479920,17996.12,42.752688,340.500470,"20090203410005"
200902,03440,001,0051,111,2009,03,08,1931,33,11.10,0.00000,0.00000,35.602312,-75.214532,22759.31,108.757698,0.000000,"20090203440001"
200902,03440,002,0050,121,2009,03,08,1750,27,12.20,0.00000,0.00000,35.408540,-75.308058,16086.67,88.199577,0.624369,"20090203440002"
200902,03440,003,0057,111,2009,03,09,0504,22,8.30,0.00000,0.00000,35.773767,-75.335890,15331.02,106.289835,0.000000,"20090203440003"
200902,03440,005,0059,211,2009,03,09,0706,16,0,0.00000,0.00000,35.776280,-75.411962,9372.81,81.705939,37.499152,"20090203440005"
200902,03450,001,0167,136,2009,03,24,0919,27,4.10,0.00000,0.00000,41.131267,-71.502330,26916.26,52.447499,274.524997,"20090203450001"
200902,03450,002,0171,111,2009,03,24,1654,31,3.70,0.00000,0.00000,41.340533,-71.230603,14507.05,78.178154,65.880363,"20090203450002"
200902,03450,003,0172,136,2009,03,24,1843,26,3.60,0.00000,0.00000,41.355072,-71.101685,13221.91,98.626832,0.000000,"20090203450003"
200902,03460,001,0188,111,2009,03,26,1319,27,3.60,0.00000,0.00000,41.261085,-70.706532,8036.95,43.823725,333.713428,"20090203460001"
200902,03460,002,0190,111,2009,03,26,1652,28,4,0.00000,0.00000,41.185660,-70.261847,10332.31,78.096307,66.558067,"20090203460002"
200902,03460,003,0173,111,2009,03,24,2103,32,3.40,0.00000,0.00000,41.301732,-70.877953,6691.13,122.703800,0.000000,"20090203460003"
200902,03460,004,0189,111,2009,03,26,1434,24,3.50,0.00000,0.00000,41.299632,-70.586623,5375.18,53.805818,264.525833,"20090203460004"
200902,03560,001,0223,111,2009,04,04,0901,28,3.70,0.00000,0.00000,41.824037,-69.902963,3956.71,50.724449,286.959576,"20090203560001"
200902,03560,003,0255,111,2009,04,08,0031,23,4.20,0.00000,0.00000,42.025148,-70.015530,1618.69,129.455285,0.000000,"20090203560003"
200902,03590,001,0250,111,2009,04,07,1247,26,4.30,0.00000,0.00000,41.821960,-70.344553,9479.00,37.496831,371.820207,"20090203590001"
200902,03590,002,0249,136,2009,04,07,1012,30,3.50,0.00000,0.00000,41.867428,-70.241755,13516.06,40.240924,355.888066,"20090203590002"
